p max 2002 69800
a 1255 295 250
a 1296 255 200
a 1255 296 200
a 1297 255 150
a 1255 297 150
a 1298 255 100
a 1255 298 100
a 1299 255 50
a 1255 299 50
a 1311 255 33
a 1255 311 33
a 1312 255 67
a 1255 312 67
a 1313 255 100
a 1255 313 100
a 1314 255 133
a 1255 314 133
a 1315 255 167
a 1255 315 167
a 1316 255 133
a 1255 316 133
a 1317 255 100
a 1255 317 100
a 1318 255 67
a 1255 318 67
a 1319 255 33
a 1255 319 33
a 1331 255 17
a 1255 331 17
a 1332 255 33
a 1255 332 33
a 1333 255 50
a 1255 333 50
a 1334 255 67
a 1255 334 67
a 1335 255 83
a 1255 335 83
a 1336 255 67
a 1255 336 67
a 1337 255 50
a 1255 337 50
a 1338 255 33
a 1255 338 33
a 1339 255 17
a 1255 339 17
a 1257 256 229
a 1256 257 229
a 1258 256 250
a 1256 258 250
a 1259 256 167
a 1256 259 167
a 1260 256 83
a 1256 260 83
a 1272 256 67
a 1256 272 67
a 1273 256 133
a 1256 273 133
a 1274 256 200
a 1256 274 200
a 1275 256 267
a 1256 275 267
a 1276 256 229
a 1256 276 229
a 1277 256 267
a 1256 277 267
a 1278 256 200
a 1256 278 200
a 1279 256 133
a 1256 279 133
a 1280 256 67
a 1256 280 67
a 1292 256 50
a 1256 292 50
a 1293 256 100
a 1256 293 100
a 1294 256 150
a 1256 294 150
a 1295 256 200
a 1256 295 200
a 1296 256 250
a 1256 296 250
a 1297 256 200
a 1256 297 200
a 1298 256 150
a 1256 298 150
a 1299 256 100
a 1256 299 100
a 1300 256 50
a 1256 300 50
a 1312 256 33
a 1256 312 33
a 1313 256 67
a 1256 313 67
a 1314 256 100
a 1256 314 100
a 1315 256 133
a 1256 315 133
a 1316 256 167
a 1256 316 167
a 1317 256 133
a 1256 317 133
a 1318 256 100
a 1256 318 100
a 1319 256 67
a 1256 319 67
a 1320 256 33
a 1256 320 33
a 1332 256 17
a 1256 332 17
a 1333 256 33
a 1256 333 33
a 1334 256 50
a 1256 334 50
a 1335 256 67
a 1256 335 67
a 1336 256 83
a 1256 336 83
a 1337 256 67
a 1256 337 67
a 1338 256 50
a 1256 338 50
a 1339 256 33
a 1256 339 33
a 1340 256 17
a 1256 340 17
a 1258 257 229
a 1257 258 229
a 1259 257 250
a 1257 259 250
a 1260 257 167
a 1257 260 167
a 1261 257 83
a 1257 261 83
a 1273 257 67
a 1257 273 67
a 1274 257 133
a 1257 274 133
a 1275 257 200
a 1257 275 200
a 1276 257 267
a 1257 276 267
a 1277 257 229
a 1257 277 229
a 1278 257 267
a 1257 278 267
a 1279 257 200
a 1257 279 200
a 1280 257 133
a 1257 280 133
a 1281 257 67
a 1257 281 67
a 1293 257 50
a 1257 293 50
a 1294 257 100
a 1257 294 100
a 1295 257 150
a 1257 295 150
a 1296 257 200
a 1257 296 200
a 1297 257 250
a 1257 297 250
a 1298 257 200
a 1257 298 200
a 1299 257 150
a 1257 299 150
a 1300 257 100
a 1257 300 100
a 1301 257 50
a 1257 301 50
a 1313 257 33
a 1257 313 33
a 1314 257 67
a 1257 314 67
a 1315 257 100
a 1257 315 100
a 1316 257 133
a 1257 316 133
a 1317 257 167
a 1257 317 167
a 1318 257 133
a 1257 318 133
a 1319 257 100
a 1257 319 100
a 1320 257 67
a 1257 320 67
a 1321 257 33
a 1257 321 33
a 1333 257 17
a 1257 333 17
a 1334 257 33
a 1257 334 33
a 1335 257 50
a 1257 335 50
a 1336 257 67
a 1257 336 67
a 1337 257 83
a 1257 337 83
a 1338 257 67
a 1257 338 67
a 1339 257 50
a 1257 339 50
a 1340 257 33
a 1257 340 33
a 1341 257 17
a 1257 341 17
a 1259 258 229
a 1258 259 229
a 1260 258 250
a 1258 260 250
a 1261 258 167
a 1258 261 167
a 1274 258 67
a 1258 274 67
a 1275 258 133
a 1258 275 133
a 1276 258 200
a 1258 276 200
a 1277 258 267
a 1258 277 267
a 1278 258 229
a 1258 278 229
a 1279 258 267
a 1258 279 267
a 1280 258 200
a 1258 280 200
a 1281 258 133
a 1258 281 133
a 1294 258 50
a 1258 294 50
a 1295 258 100
a 1258 295 100
a 1296 258 150
a 1258 296 150
a 1297 258 200
a 1258 297 200
a 1298 258 250
a 1258 298 250
a 1299 258 200
a 1258 299 200
a 1300 258 150
a 1258 300 150
a 1301 258 100
a 1258 301 100
a 1314 258 33
a 1258 314 33
a 1315 258 67
a 1258 315 67
a 1316 258 100
a 1258 316 100
a 1317 258 133
a 1258 317 133
a 1318 258 167
a 1258 318 167
a 1319 258 133
a 1258 319 133
a 1320 258 100
a 1258 320 100
a 1321 258 67
a 1258 321 67
a 1334 258 17
a 1258 334 17
a 1335 258 33
a 1258 335 33
a 1336 258 50
a 1258 336 50
a 1337 258 67
a 1258 337 67
a 1338 258 83
a 1258 338 83
a 1339 258 67
a 1258 339 67
a 1340 258 50
a 1258 340 50
a 1341 258 33
a 1258 341 33
a 1260 259 229
a 1259 260 229
a 1261 259 250
a 1259 261 250
a 1275 259 67
a 1259 275 67
a 1276 259 133
a 1259 276 133
a 1277 259 200
a 1259 277 200
a 1278 259 267
a 1259 278 267
a 1279 259 229
a 1259 279 229
a 1280 259 267
a 1259 280 267
a 1281 259 200
a 1259 281 200
a 1295 259 50
a 1259 295 50
a 1296 259 100
a 1259 296 100
a 1297 259 150
a 1259 297 150
a 1298 259 200
a 1259 298 200
a 1299 259 250
a 1259 299 250
a 1300 259 200
a 1259 300 200
a 1301 259 150
a 1259 301 150
a 1315 259 33
a 1259 315 33
a 1316 259 67
a 1259 316 67
a 1317 259 100
a 1259 317 100
a 1318 259 133
a 1259 318 133
a 1319 259 167
a 1259 319 167
a 1320 259 133
a 1259 320 133
a 1321 259 100
a 1259 321 100
a 1335 259 17
a 1259 335 17
a 1336 259 33
a 1259 336 33
a 1337 259 50
a 1259 337 50
a 1338 259 67
a 1259 338 67
a 1339 259 83
a 1259 339 83
a 1340 259 67
a 1259 340 67
a 1341 259 50
a 1259 341 50
a 1261 260 229
a 1260 261 229
a 1276 260 67
a 1260 276 67
a 1277 260 133
a 1260 277 133
a 1278 260 200
a 1260 278 200
a 1279 260 267
a 1260 279 267
a 1280 260 229
a 1260 280 229
a 1281 260 267
a 1260 281 267
a 1296 260 50
a 1260 296 50
a 1297 260 100
a 1260 297 100
a 1298 260 150
a 1260 298 150
a 1299 260 200
a 1260 299 200
a 1300 260 250
a 1260 300 250
a 1301 260 200
a 1260 301 200
a 1316 260 33
a 1260 316 33
a 1317 260 67
a 1260 317 67
a 1318 260 100
a 1260 318 100
a 1319 260 133
a 1260 319 133
a 1320 260 167
a 1260 320 167
a 1321 260 133
a 1260 321 133
a 1336 260 17
a 1260 336 17
a 1337 260 33
a 1260 337 33
a 1338 260 50
a 1260 338 50
a 1339 260 67
a 1260 339 67
a 1340 260 83
a 1260 340 83
a 1341 260 67
a 1260 341 67
a 1277 261 67
a 1261 277 67
a 1278 261 133
a 1261 278 133
a 1279 261 200
a 1261 279 200
a 1280 261 267
a 1261 280 267
a 1281 261 229
a 1261 281 229
a 1297 261 50
a 1261 297 50
a 1298 261 100
a 1261 298 100
a 1299 261 150
a 1261 299 150
a 1300 261 200
a 1261 300 200
a 1301 261 250
a 1261 301 250
a 1317 261 33
a 1261 317 33
a 1318 261 67
a 1261 318 67
a 1319 261 100
a 1261 319 100
a 1320 261 133
a 1261 320 133
a 1321 261 167
a 1261 321 167
a 1337 261 17
a 1261 337 17
a 1338 261 33
a 1261 338 33
a 1339 261 50
a 1261 339 50
a 1340 261 67
a 1261 340 67
a 1341 261 83
a 1261 341 83
a 1263 262 229
a 1262 263 229
a 1264 262 250
a 1262 264 250
a 1265 262 167
a 1262 265 167
a 1266 262 83
a 1262 266 83
a 1282 262 229
a 1262 282 229
a 1283 262 267
a 1262 283 267
a 1284 262 200
a 1262 284 200
a 1285 262 133
a 1262 285 133
a 1286 262 67
a 1262 286 67
a 1302 262 250
a 1262 302 250
a 1303 262 200
a 1262 303 200
a 1304 262 150
a 1262 304 150
a 1305 262 100
a 1262 305 100
a 1306 262 50
a 1262 306 50
a 1322 262 167
a 1262 322 167
a 1323 262 133
a 1262 323 133
a 1324 262 100
a 1262 324 100
a 1325 262 67
a 1262 325 67
a 1326 262 33
a 1262 326 33
a 1342 262 83
a 1262 342 83
a 1343 262 67
a 1262 343 67
a 1344 262 50
a 1262 344 50
a 1345 262 33
a 1262 345 33
a 1346 262 17
a 1262 346 17
a 1264 263 229
a 1263 264 229
a 1265 263 250
a 1263 265 250
a 1266 263 167
a 1263 266 167
a 1267 263 83
a 1263 267 83
a 1282 263 267
a 1263 282 267
a 1283 263 229
a 1263 283 229
a 1284 263 267
a 1263 284 267
a 1285 263 200
a 1263 285 200
a 1286 263 133
a 1263 286 133
a 1287 263 67
a 1263 287 67
a 1302 263 200
a 1263 302 200
a 1303 263 250
a 1263 303 250
a 1304 263 200
a 1263 304 200
a 1305 263 150
a 1263 305 150
a 1306 263 100
a 1263 306 100
a 1307 263 50
a 1263 307 50
a 1322 263 133
a 1263 322 133
a 1323 263 167
a 1263 323 167
a 1324 263 133
a 1263 324 133
a 1325 263 100
a 1263 325 100
a 1326 263 67
a 1263 326 67
a 1327 263 33
a 1263 327 33
a 1342 263 67
a 1263 342 67
a 1343 263 83
a 1263 343 83
a 1344 263 67
a 1263 344 67
a 1345 263 50
a 1263 345 50
a 1346 263 33
a 1263 346 33
a 1347 263 17
a 1263 347 17
a 1265 264 229
a 1264 265 229
a 1266 264 250
a 1264 266 250
a 1267 264 167
a 1264 267 167
a 1268 264 83
a 1264 268 83
a 1282 264 200
a 1264 282 200
a 1283 264 267
a 1264 283 267
a 1284 264 229
a 1264 284 229
a 1285 264 267
a 1264 285 267
a 1286 264 200
a 1264 286 200
a 1287 264 133
a 1264 287 133
a 1288 264 67
a 1264 288 67
a 1302 264 150
a 1264 302 150
a 1303 264 200
a 1264 303 200
a 1304 264 250
a 1264 304 250
a 1305 264 200
a 1264 305 200
a 1306 264 150
a 1264 306 150
a 1307 264 100
a 1264 307 100
a 1308 264 50
a 1264 308 50
a 1322 264 100
a 1264 322 100
a 1323 264 133
a 1264 323 133
a 1324 264 167
a 1264 324 167
a 1325 264 133
a 1264 325 133
a 1326 264 100
a 1264 326 100
a 1327 264 67
a 1264 327 67
a 1328 264 33
a 1264 328 33
a 1342 264 50
a 1264 342 50
a 1343 264 67
a 1264 343 67
a 1344 264 83
a 1264 344 83
a 1345 264 67
a 1264 345 67
a 1346 264 50
a 1264 346 50
a 1347 264 33
a 1264 347 33
a 1348 264 17
a 1264 348 17
a 1266 265 229
a 1265 266 229
a 1267 265 250
a 1265 267 250
a 1268 265 167
a 1265 268 167
a 1269 265 83
a 1265 269 83
a 1282 265 133
a 1265 282 133
a 1283 265 200
a 1265 283 200
a 1284 265 267
a 1265 284 267
a 1285 265 229
a 1265 285 229
a 1286 265 267
a 1265 286 267
a 1287 265 200
a 1265 287 200
a 1288 265 133
a 1265 288 133
a 1289 265 67
a 1265 289 67
a 1302 265 100
a 1265 302 100
a 1303 265 150
a 1265 303 150
a 1304 265 200
a 1265 304 200
a 1305 265 250
a 1265 305 250
a 1306 265 200
a 1265 306 200
a 1307 265 150
a 1265 307 150
a 1308 265 100
a 1265 308 100
a 1309 265 50
a 1265 309 50
a 1322 265 67
a 1265 322 67
a 1323 265 100
a 1265 323 100
a 1324 265 133
a 1265 324 133
a 1325 265 167
a 1265 325 167
a 1326 265 133
a 1265 326 133
a 1327 265 100
a 1265 327 100
a 1328 265 67
a 1265 328 67
a 1329 265 33
a 1265 329 33
a 1342 265 33
a 1265 342 33
a 1343 265 50
a 1265 343 50
a 1344 265 67
a 1265 344 67
a 1345 265 83
a 1265 345 83
a 1346 265 67
a 1265 346 67
a 1347 265 50
a 1265 347 50
a 1348 265 33
a 1265 348 33
a 1349 265 17
a 1265 349 17
a 1267 266 229
a 1266 267 229
a 1268 266 250
a 1266 268 250
a 1269 266 167
a 1266 269 167
a 1270 266 83
a 1266 270 83
a 1282 266 67
a 1266 282 67
a 1283 266 133
a 1266 283 133
a 1284 266 200
a 1266 284 200
a 1285 266 267
a 1266 285 267
a 1286 266 229
a 1266 286 229
a 1287 266 267
a 1266 287 267
a 1288 266 200
a 1266 288 200
a 1289 266 133
a 1266 289 133
a 1290 266 67
a 1266 290 67
a 1302 266 50
a 1266 302 50
a 1303 266 100
a 1266 303 100
a 1304 266 150
a 1266 304 150
a 1305 266 200
a 1266 305 200
a 1306 266 250
a 1266 306 250
a 1307 266 200
a 1266 307 200
a 1308 266 150
a 1266 308 150
a 1309 266 100
a 1266 309 100
a 1310 266 50
a 1266 310 50
a 1322 266 33
a 1266 322 33
a 1323 266 67
a 1266 323 67
a 1324 266 100
a 1266 324 100
a 1325 266 133
a 1266 325 133
a 1326 266 167
a 1266 326 167
a 1327 266 133
a 1266 327 133
a 1328 266 100
a 1266 328 100
a 1329 266 67
a 1266 329 67
a 1330 266 33
a 1266 330 33
a 1342 266 17
a 1266 342 17
a 1343 266 33
a 1266 343 33
a 1344 266 50
a 1266 344 50
a 1345 266 67
a 1266 345 67
a 1346 266 83
a 1266 346 83
a 1347 266 67
a 1266 347 67
a 1348 266 50
a 1266 348 50
a 1349 266 33
a 1266 349 33
a 1350 266 17
a 1266 350 17
a 1268 267 229
a 1267 268 229
a 1269 267 250
a 1267 269 250
a 1270 267 167
a 1267 270 167
a 1271 267 83
a 1267 271 83
a 1283 267 67
a 1267 283 67
a 1284 267 133
a 1267 284 133
a 1285 267 200
a 1267 285 200
a 1286 267 267
a 1267 286 267
a 1287 267 229
a 1267 287 229
a 1288 267 267
a 1267 288 267
a 1289 267 200
a 1267 289 200
a 1290 267 133
a 1267 290 133
a 1291 267 67
a 1267 291 67
a 1303 267 50
a 1267 303 50
a 1304 267 100
a 1267 304 100
a 1305 267 150
a 1267 305 150
a 1306 267 200
a 1267 306 200
a 1307 267 250
a 1267 307 250
a 1308 267 200
a 1267 308 200
a 1309 267 150
a 1267 309 150
a 1310 267 100
a 1267 310 100
a 1311 267 50
a 1267 311 50
a 1323 267 33
a 1267 323 33
a 1324 267 67
a 1267 324 67
a 1325 267 100
a 1267 325 100
a 1326 267 133
a 1267 326 133
a 1327 267 167
a 1267 327 167
a 1328 267 133
a 1267 328 133
a 1329 267 100
a 1267 329 100
a 1330 267 67
a 1267 330 67
a 1331 267 33
a 1267 331 33
a 1343 267 17
a 1267 343 17
a 1344 267 33
a 1267 344 33
a 1345 267 50
a 1267 345 50
a 1346 267 67
a 1267 346 67
a 1347 267 83
a 1267 347 83
a 1348 267 67
a 1267 348 67
a 1349 267 50
a 1267 349 50
a 1350 267 33
a 1267 350 33
a 1351 267 17
a 1267 351 17
a 1269 268 229
a 1268 269 229
a 1270 268 250
a 1268 270 250
a 1271 268 167
a 1268 271 167
a 1272 268 83
a 1268 272 83
a 1284 268 67
a 1268 284 67
a 1285 268 133
a 1268 285 133
a 1286 268 200
a 1268 286 200
a 1287 268 267
a 1268 287 267
a 1288 268 229
a 1268 288 229
a 1289 268 267
a 1268 289 267
a 1290 268 200
a 1268 290 200
a 1291 268 133
a 1268 291 133
a 1292 268 67
a 1268 292 67
a 1304 268 50
a 1268 304 50
a 1305 268 100
a 1268 305 100
a 1306 268 150
a 1268 306 150
a 1307 268 200
a 1268 307 200
a 1308 268 250
a 1268 308 250
a 1309 268 200
a 1268 309 200
a 1310 268 150
a 1268 310 150
a 1311 268 100
a 1268 311 100
a 1312 268 50
a 1268 312 50
a 1324 268 33
a 1268 324 33
a 1325 268 67
a 1268 325 67
a 1326 268 100
a 1268 326 100
a 1327 268 133
a 1268 327 133
a 1328 268 167
a 1268 328 167
a 1329 268 133
a 1268 329 133
a 1330 268 100
a 1268 330 100
a 1331 268 67
a 1268 331 67
a 1332 268 33
a 1268 332 33
a 1344 268 17
a 1268 344 17
a 1345 268 33
a 1268 345 33
a 1346 268 50
a 1268 346 50
a 1347 268 67
a 1268 347 67
a 1348 268 83
a 1268 348 83
a 1349 268 67
a 1268 349 67
a 1350 268 50
a 1268 350 50
a 1351 268 33
a 1268 351 33
a 1352 268 17
a 1268 352 17
a 1270 269 229
a 1269 270 229
a 1271 269 250
a 1269 271 250
a 1272 269 167
a 1269 272 167
a 1273 269 83
a 1269 273 83
a 1285 269 67
a 1269 285 67
a 1286 269 133
a 1269 286 133
a 1287 269 200
a 1269 287 200
a 1288 269 267
a 1269 288 267
a 1289 269 229
a 1269 289 229
a 1290 269 267
a 1269 290 267
a 1291 269 200
a 1269 291 200
a 1292 269 133
a 1269 292 133
a 1293 269 67
a 1269 293 67
a 1305 269 50
a 1269 305 50
a 1306 269 100
a 1269 306 100
a 1307 269 150
a 1269 307 150
a 1308 269 200
a 1269 308 200
a 1309 269 250
a 1269 309 250
a 1310 269 200
a 1269 310 200
a 1311 269 150
a 1269 311 150
a 1312 269 100
a 1269 312 100
a 1313 269 50
a 1269 313 50
a 1325 269 33
a 1269 325 33
a 1326 269 67
a 1269 326 67
a 1327 269 100
a 1269 327 100
a 1328 269 133
a 1269 328 133
a 1329 269 167
a 1269 329 167
a 1330 269 133
a 1269 330 133
a 1331 269 100
a 1269 331 100
a 1332 269 67
a 1269 332 67
a 1333 269 33
a 1269 333 33
a 1345 269 17
a 1269 345 17
a 1346 269 33
a 1269 346 33
a 1347 269 50
a 1269 347 50
a 1348 269 67
a 1269 348 67
a 1349 269 83
a 1269 349 83
a 1350 269 67
a 1269 350 67
a 1351 269 50
a 1269 351 50
a 1352 269 33
a 1269 352 33
a 1353 269 17
a 1269 353 17
a 1271 270 229
a 1270 271 229
a 1272 270 250
a 1270 272 250
a 1273 270 167
a 1270 273 167
a 1274 270 83
a 1270 274 83
a 1286 270 67
a 1270 286 67
a 1287 270 133
a 1270 287 133
a 1288 270 200
a 1270 288 200
a 1289 270 267
a 1270 289 267
a 1290 270 229
a 1270 290 229
a 1291 270 267
a 1270 291 267
a 1292 270 200
a 1270 292 200
a 1293 270 133
a 1270 293 133
a 1294 270 67
a 1270 294 67
a 1306 270 50
a 1270 306 50
a 1307 270 100
a 1270 307 100
a 1308 270 150
a 1270 308 150
a 1309 270 200
a 1270 309 200
a 1310 270 250
a 1270 310 250
a 1311 270 200
a 1270 311 200
a 1312 270 150
a 1270 312 150
a 1313 270 100
a 1270 313 100
a 1314 270 50
a 1270 314 50
a 1326 270 33
a 1270 326 33
a 1327 270 67
a 1270 327 67
a 1328 270 100
a 1270 328 100
a 1329 270 133
a 1270 329 133
a 1330 270 167
a 1270 330 167
a 1331 270 133
a 1270 331 133
a 1332 270 100
a 1270 332 100
a 1333 270 67
a 1270 333 67
a 1334 270 33
a 1270 334 33
a 1346 270 17
a 1270 346 17
a 1347 270 33
a 1270 347 33
a 1348 270 50
a 1270 348 50
a 1349 270 67
a 1270 349 67
a 1350 270 83
a 1270 350 83
a 1351 270 67
a 1270 351 67
a 1352 270 50
a 1270 352 50
a 1353 270 33
a 1270 353 33
a 1354 270 17
a 1270 354 17
a 1272 271 229
a 1271 272 229
a 1273 271 250
a 1271 273 250
a 1274 271 167
a 1271 274 167
a 1275 271 83
a 1271 275 83
a 1287 271 67
a 1271 287 67
a 1288 271 133
a 1271 288 133
a 1289 271 200
a 1271 289 200
a 1290 271 267
a 1271 290 267
a 1291 271 229
a 1271 291 229
a 1292 271 267
a 1271 292 267
a 1293 271 200
a 1271 293 200
a 1294 271 133
a 1271 294 133
a 1295 271 67
a 1271 295 67
a 1307 271 50
a 1271 307 50
a 1308 271 100
a 1271 308 100
a 1309 271 150
a 1271 309 150
a 1310 271 200
a 1271 310 200
a 1311 271 250
a 1271 311 250
a 1312 271 200
a 1271 312 200
a 1313 271 150
a 1271 313 150
a 1314 271 100
a 1271 314 100
a 1315 271 50
a 1271 315 50
a 1327 271 33
a 1271 327 33
a 1328 271 67
a 1271 328 67
a 1329 271 100
a 1271 329 100
a 1330 271 133
a 1271 330 133
a 1331 271 167
a 1271 331 167
a 1332 271 133
a 1271 332 133
a 1333 271 100
a 1271 333 100
a 1334 271 67
a 1271 334 67
a 1335 271 33
a 1271 335 33
a 1347 271 17
a 1271 347 17
a 1348 271 33
a 1271 348 33
a 1349 271 50
a 1271 349 50
a 1350 271 67
a 1271 350 67
a 1351 271 83
a 1271 351 83
a 1352 271 67
a 1271 352 67
a 1353 271 50
a 1271 353 50
a 1354 271 33
a 1271 354 33
a 1355 271 17
a 1271 355 17
a 1273 272 229
a 1272 273 229
a 1274 272 250
a 1272 274 250
a 1275 272 167
a 1272 275 167
a 1276 272 83
a 1272 276 83
a 1288 272 67
a 1272 288 67
a 1289 272 133
a 1272 289 133
a 1290 272 200
a 1272 290 200
a 1291 272 267
a 1272 291 267
a 1292 272 229
a 1272 292 229
a 1293 272 267
a 1272 293 267
a 1294 272 200
a 1272 294 200
a 1295 272 133
a 1272 295 133
a 1296 272 67
a 1272 296 67
a 1308 272 50
a 1272 308 50
a 1309 272 100
a 1272 309 100
a 1310 272 150
a 1272 310 150
a 1311 272 200
a 1272 311 200
a 1312 272 250
a 1272 312 250
a 1313 272 200
a 1272 313 200
a 1314 272 150
a 1272 314 150
a 1315 272 100
a 1272 315 100
a 1316 272 50
a 1272 316 50
a 1328 272 33
a 1272 328 33
a 1329 272 67
a 1272 329 67
a 1330 272 100
a 1272 330 100
a 1331 272 133
a 1272 331 133
a 1332 272 167
a 1272 332 167
a 1333 272 133
a 1272 333 133
a 1334 272 100
a 1272 334 100
a 1335 272 67
a 1272 335 67
a 1336 272 33
a 1272 336 33
a 1348 272 17
a 1272 348 17
a 1349 272 33
a 1272 349 33
a 1350 272 50
a 1272 350 50
a 1351 272 67
a 1272 351 67
a 1352 272 83
a 1272 352 83
a 1353 272 67
a 1272 353 67
a 1354 272 50
a 1272 354 50
a 1355 272 33
a 1272 355 33
a 1356 272 17
a 1272 356 17
a 1274 273 229
a 1273 274 229
a 1275 273 250
a 1273 275 250
a 1276 273 167
a 1273 276 167
a 1277 273 83
a 1273 277 83
a 1289 273 67
a 1273 289 67
a 1290 273 133
a 1273 290 133
a 1291 273 200
a 1273 291 200
a 1292 273 267
a 1273 292 267
a 1293 273 229
a 1273 293 229
a 1294 273 267
a 1273 294 267
a 1295 273 200
a 1273 295 200
a 1296 273 133
a 1273 296 133
a 1297 273 67
a 1273 297 67
a 1309 273 50
a 1273 309 50
a 1310 273 100
a 1273 310 100
a 1311 273 150
a 1273 311 150
a 1312 273 200
a 1273 312 200
a 1313 273 250
a 1273 313 250
a 1314 273 200
a 1273 314 200
a 1315 273 150
a 1273 315 150
a 1316 273 100
a 1273 316 100
a 1317 273 50
a 1273 317 50
a 1329 273 33
a 1273 329 33
a 1330 273 67
a 1273 330 67
a 1331 273 100
a 1273 331 100
a 1332 273 133
a 1273 332 133
a 1333 273 167
a 1273 333 167
a 1334 273 133
a 1273 334 133
a 1335 273 100
a 1273 335 100
a 1336 273 67
a 1273 336 67
a 1337 273 33
a 1273 337 33
a 1349 273 17
a 1273 349 17
a 1350 273 33
a 1273 350 33
a 1351 273 50
a 1273 351 50
a 1352 273 67
a 1273 352 67
a 1353 273 83
a 1273 353 83
a 1354 273 67
a 1273 354 67
a 1355 273 50
a 1273 355 50
a 1356 273 33
a 1273 356 33
a 1357 273 17
a 1273 357 17
a 1275 274 229
a 1274 275 229
a 1276 274 250
a 1274 276 250
a 1277 274 167
a 1274 277 167
a 1278 274 83
a 1274 278 83
a 1290 274 67
a 1274 290 67
a 1291 274 133
a 1274 291 133
a 1292 274 200
a 1274 292 200
a 1293 274 267
a 1274 293 267
a 1294 274 229
a 1274 294 229
a 1295 274 267
a 1274 295 267
a 1296 274 200
a 1274 296 200
a 1297 274 133
a 1274 297 133
a 1298 274 67
a 1274 298 67
a 1310 274 50
a 1274 310 50
a 1311 274 100
a 1274 311 100
a 1312 274 150
a 1274 312 150
a 1313 274 200
a 1274 313 200
a 1314 274 250
a 1274 314 250
a 1315 274 200
a 1274 315 200
a 1316 274 150
a 1274 316 150
a 1317 274 100
a 1274 317 100
a 1318 274 50
a 1274 318 50
a 1330 274 33
a 1274 330 33
a 1331 274 67
a 1274 331 67
a 1332 274 100
a 1274 332 100
a 1333 274 133
a 1274 333 133
a 1334 274 167
a 1274 334 167
a 1335 274 133
a 1274 335 133
a 1336 274 100
a 1274 336 100
a 1337 274 67
a 1274 337 67
a 1338 274 33
a 1274 338 33
a 1350 274 17
a 1274 350 17
a 1351 274 33
a 1274 351 33
a 1352 274 50
a 1274 352 50
a 1353 274 67
a 1274 353 67
a 1354 274 83
a 1274 354 83
a 1355 274 67
a 1274 355 67
a 1356 274 50
a 1274 356 50
a 1357 274 33
a 1274 357 33
a 1358 274 17
a 1274 358 17
a 1276 275 229
a 1275 276 229
a 1277 275 250
a 1275 277 250
a 1278 275 167
a 1275 278 167
a 1279 275 83
a 1275 279 83
a 1291 275 67
a 1275 291 67
a 1292 275 133
a 1275 292 133
a 1293 275 200
a 1275 293 200
a 1294 275 267
a 1275 294 267
a 1295 275 229
a 1275 295 229
a 1296 275 267
a 1275 296 267
a 1297 275 200
a 1275 297 200
a 1298 275 133
a 1275 298 133
a 1299 275 67
a 1275 299 67
a 1311 275 50
a 1275 311 50
a 1312 275 100
a 1275 312 100
a 1313 275 150
a 1275 313 150
a 1314 275 200
a 1275 314 200
a 1315 275 250
a 1275 315 250
a 1316 275 200
a 1275 316 200
a 1317 275 150
a 1275 317 150
a 1318 275 100
a 1275 318 100
a 1319 275 50
a 1275 319 50
a 1331 275 33
a 1275 331 33
a 1332 275 67
a 1275 332 67
a 1333 275 100
a 1275 333 100
a 1334 275 133
a 1275 334 133
a 1335 275 167
a 1275 335 167
a 1336 275 133
a 1275 336 133
a 1337 275 100
a 1275 337 100
a 1338 275 67
a 1275 338 67
a 1339 275 33
a 1275 339 33
a 1351 275 17
a 1275 351 17
a 1352 275 33
a 1275 352 33
a 1353 275 50
a 1275 353 50
a 1354 275 67
a 1275 354 67
a 1355 275 83
a 1275 355 83
a 1356 275 67
a 1275 356 67
a 1357 275 50
a 1275 357 50
a 1358 275 33
a 1275 358 33
a 1359 275 17
a 1275 359 17
a 1277 276 229
a 1276 277 229
a 1278 276 250
a 1276 278 250
a 1279 276 167
a 1276 279 167
a 1280 276 83
a 1276 280 83
a 1292 276 67
a 1276 292 67
a 1293 276 133
a 1276 293 133
a 1294 276 200
a 1276 294 200
a 1295 276 267
a 1276 295 267
a 1296 276 229
a 1276 296 229
a 1297 276 267
a 1276 297 267
a 1298 276 200
a 1276 298 200
a 1299 276 133
a 1276 299 133
a 1300 276 67
a 1276 300 67
a 1312 276 50
a 1276 312 50
a 1313 276 100
a 1276 313 100
a 1314 276 150
a 1276 314 150
a 1315 276 200
a 1276 315 200
a 1316 276 250
a 1276 316 250
a 1317 276 200
a 1276 317 200
a 1318 276 150
a 1276 318 150
a 1319 276 100
a 1276 319 100
a 1320 276 50
a 1276 320 50
a 1332 276 33
a 1276 332 33
a 1333 276 67
a 1276 333 67
a 1334 276 100
a 1276 334 100
a 1335 276 133
a 1276 335 133
a 1336 276 167
a 1276 336 167
a 1337 276 133
a 1276 337 133
a 1338 276 100
a 1276 338 100
a 1339 276 67
a 1276 339 67
a 1340 276 33
a 1276 340 33
a 1352 276 17
a 1276 352 17
a 1353 276 33
a 1276 353 33
a 1354 276 50
a 1276 354 50
a 1355 276 67
a 1276 355 67
a 1356 276 83
